index	sentence1	sentence2	label
1329	Washington - Egyptologists researching a mummy first discovered in 1898 believe it is the mummy of Queen Nefertiti, a legendary beauty and wife of the renegade pharaoh Akhenaten, the Discovery Channel said on Monday. Virtually all traces of Nefertiti and her "heretic" husband, who ruled from 1353-1336 BC, were erased after his unsuccessful attempt to overthrow the pantheon of the gods to worship the sun god Aton - among the earliest known practices of monotheism. Nefertiti also was stepmother of the boy-king Tutankhamen, whose tomb was discovered in 1922.	Nefertiti was a queen.	entailment
2240	A statement said to be from al Qaida, claimed the terror group had killed one American and kidnapped another in Riyadh.	A U.S. citizen working in Riyadh has been kidnapped after a colleague in the same company was shot dead yesterday.	entailment
303	As Fiat shows off its robot-controlled inventory stacks in glossy advertisements and IBM switches off the lights in its automated warehouse in Greenock, it is clear that this Cinderella operation has a new set of high-tech glad rags.	Fiat, in particular, uses robots for inventory management.	entailment
894	A zoo spokesman said the endangered lizards, believed to number less than 4,000 in the wild, all hatched in the last two weeks and 14 eggs are still under observation. He calls it the Komodo's most successful breeding year ever at the zoo. The giant reptiles first arrived in the early 1980s, but the new births brought their total from 34 to 66. The Komodo dragon can grow up to 10 feet long and weigh as much as 150 pounds. They have a bite that can be deadly and can only be found in the wild on the eastern Indonesian islands of Komodo, Padar and Rinca.	A Komodo dragon can be 10 feet long.	entailment
911	The job gains mean that President Bush can celebrate - albeit by a very fine margin - a net growth in jobs in the US economy in his first term in office.	President Bush's first term in office showed a net gain in payroll jobs.	not_entailment
1988	Some of the buildings around the city square in the Kota also date from colonial times, including the old city hall ( 1710 ), which has been restored and now serves as the municipal museum.	In the Old City are the old port, the Dutch town hall, and a square.	not_entailment
707	Nine soldiers and two police officers were killed in the ensuing gun battle, and two police officers were wounded, the officials said.	Six policemen and two soldiers were killed in a gunbattle, officials said.	not_entailment
1989	"No, we don't get any business from beach traffic," said Butler, whose Men's Shop is located in a small strip mall behind Krispy Kreme on Palmetto.	Men's Shop is owned by Butler.	entailment
87	Twelve of Jupiter's moons are relatively small and seem to have been more likely captured than to have been formed in orbit around Jupiter.	Jupiter has Twelve moons.	not_entailment
936	A Continental Connection flight from Newark to Buffalo crashed into a house about four to six miles from Buffalo Niagara International Airport on Thursday night, killing 50 people, officials said. Continental Airlines Flight 3407 is a daily commuter flight from Newark Liberty International Airport in Newark, New Jersey to Buffalo, New York, operated under the Continental Connection brand by Virginia-based regional airline Colgan Air.	Buffalo is not far from Newark.	not_entailment
852	The disappearance of York University chef Claudia Lawrence is now being treated as suspected murder, North Yorkshire Police said. However detectives said they had not found any proof that the 35-year-old, who went missing on 18 March, was dead. Her father Peter Lawrence made a direct appeal to his daughter to contact him five weeks after she disappeared. His plea came at a news conference held shortly after a £10,000 reward was offered to help find Miss Lawrence. Crimestoppers said the sum they were offering was "significantly higher" than usual because of public interest in the case.	Claudia Lawrence is 35 years old.	entailment
917	Queen Victoria died in 1901, at Osborne House on the Isle of Wight.	Queen Victoria was born in 1901	not_entailment
353	Wilder and his colleagues are cautious about their results also because the data do not make clear whether it was the anesthesia that contributed to the children's learning deficits, or whether it was an underlying condition that may have required surgery and precipitated the learning problems. Of the more than 5,000 babies studied, 593 needed at least one surgery and just over 100 infants needed more than two before age 3. There may be something unusual about this population of children that could have made them vulnerable to learning problems and required they undergo surgery and anesthesia.	Anesthesia causes learning disabilities.	not_entailment
1328	RED VERSUS YELLOW In broad terms, Thailand's crisis is a battle between the "yellow shirts" -- royalists, the military and urban Thais, who back Prime Minister Abhisit Vejjajiva -- and the "red shirts" -- supporters of former premier Thaksin Shinawatra whose power base was mainly drawn from the country's millions of rural poor. Bureaucratic and military elites have run Thailand for decades, with the poor excluded except during elections when competing parties would try to buy their votes. When Thaksin swept to power in 2000, promising a raft of policies aimed at the poor, things changed.	The "yellow shirts" supports Vejjajiva.	entailment
